source;target;pmid
A11.251.860.180;A11.251;31045351
A11.251.860.180;A11.251.860;31045351
A11.251.860.180;A11.251.860.180;31045351
A11.251.210;A11;31044561
A11.251.210;A11.251;31044561
A11.251.210;A11.251.210;31044561
A11.251.210.190;A11;31044561
A11.251.210.190;A11.251;31044561
A11.251.210.190;A11.251.210;31044561
A11.251.210.190;A11.251.210.190;31044561
A11.251.860.180;A11;31044561
A11.251.860.180;A11.251;31044561
A11.251.860.180;A11.251.860;31044561
A11.251.860.180;A11.251.860.180;31044561
A11.251.210.190;A11;31044527
A11.251.210.190;A11.251;31044527
A11.251.210.190;A11.251.210;31044527
A11.251.210.190;A11.251.210.190;31044527
A11.251.860.180;A11;31044527
A11.251.860.180;A11.251;31044527
A11.251.860.180;A11.251.860;31044527
A11.251.860.180;A11.251.860.180;31044527
A13.316;A13;31039839
A13.316;A13.316;31039839
A02.835.232;A02;31036632
A02.835.232;A02.835;31036632
A02.835.232;A02.835.232;31036632
A10.165.265;A10;31036632
A10.165.265;A10.165;31036632
A10.165.265;A10.165.265;31036632
A11.251.210.190;A11;31036566
A11.251.210.190;A11.251;31036566
A11.251.210.190;A11.251.210;31036566
A11.251.210.190;A11.251.210.190;31036566
A11.251.860.180;A11;31036566
A11.251.860.180;A11.251;31036566
A11.251.860.180;A11.251.860;31036566
A11.251.860.180;A11.251.860.180;31036566
A11.251.210.190.400;A11;31036566
A11.251.210.190.400;A11.251;31036566
A11.251.210.190.400;A11.251.210;31036566
A11.251.210.190.400;A11.251.210.190;31036566
A11.251.210.190.400;A11.251.210.190.400;31036566
A11.251.860.180.400;A11;31036566
A11.251.860.180.400;A11.251;31036566
A11.251.860.180.400;A11.251.860;31036566
A11.251.860.180.400;A11.251.860.180;31036566
A11.251.860.180.400;A11.251.860.180.400;31036566
A11.436.340;A11;31036566
A11.436.340;A11.436;31036566
A11.436.340;A11.436.340;31036566
A11.251.860.180.432;A11;31036566
A11.251.860.180.432;A11.251;31036566
A11.251.860.180.432;A11.251.860;31036566
A11.251.860.180.432;A11.251.860.180;31036566
A11.251.860.180.432;A11.251.860.180.432;31036566
A11.436.348.500;A11;31036566
A11.436.348.500;A11.436;31036566
A11.436.348.500;A11.436.348;31036566
A11.436.348.500;A11.436.348.500;31036566
A02.835.232;A02;31033963
A02.835.232;A02.835;31033963
A02.835.232;A02.835.232;31033963
A10.165.265;A10;31033963
A10.165.265;A10.165;31033963
A10.165.265;A10.165.265;31033963
A11.251.210.190;A11;31033963
A11.251.210.190;A11.251;31033963
A11.251.210.190;A11.251.210;31033963
A11.251.210.190;A11.251.210.190;31033963
A11.251.860.180;A11;31033963
A11.251.860.180;A11.251;31033963
A11.251.860.180;A11.251.860;31033963
A11.251.860.180;A11.251.860.180;31033963
A11.284.295.310;A11;31033963
A11.284.295.310;A11.284;31033963
A11.284.295.310;A11.284.295;31033963
A11.284.295.310;A11.284.295.310;31033963
A11.251.210.190;A11;31029032
A11.251.210.190;A11.251;31029032
A11.251.210.190;A11.251.210;31029032
A11.251.210.190;A11.251.210.190;31029032
A11.251.860.180;A11;31029032
A11.251.860.180;A11.251;31029032
A11.251.860.180;A11.251.860;31029032
A11.251.860.180;A11.251.860.180;31029032
A11.251.210.190;A11;31028961
A11.251.210.190;A11.251;31028961
A11.251.210.190;A11.251.210;31028961
A11.251.210.190;A11.251.210.190;31028961
A11.251.860.180;A11;31028961
A11.251.860.180;A11.251;31028961
A11.251.860.180;A11.251.860;31028961
A11.251.860.180;A11.251.860.180;31028961
A16.378;A16;31028961
A16.378;A16.378;31028961
A11.251.210.190;A11;31028200
A11.251.210.190;A11.251;31028200
A11.251.210.190;A11.251.210;31028200
A11.251.210.190;A11.251.210.190;31028200
A11.251.860.180;A11;31028200
A11.251.860.180;A11.251;31028200
A11.251.860.180;A11.251.860;31028200
A11.251.860.180;A11.251.860.180;31028200
A11.251.210.190;A11;31025088
A11.251.210.190;A11.251;31025088
A11.251.210.190;A11.251.210;31025088
A11.251.210.190;A11.251.210.190;31025088
A11.251.860.180;A11;31025088
A11.251.860.180;A11.251;31025088
A11.251.860.180;A11.251.860;31025088
A11.251.860.180;A11.251.860.180;31025088
A11.872.700.250;A11;31025088
A11.872.700.250;A11.872;31025088
A11.872.700.250;A11.872.700;31025088
A11.872.700.250;A11.872.700.250;31025088
A11.251.210.190;A11;31018244
A11.251.210.190;A11.251;31018244
A11.251.210.190;A11.251.210;31018244
A11.251.210.190;A11.251.210.190;31018244
A11.251.860.180;A11;31018244
A11.251.860.180;A11.251;31018244
A11.251.860.180;A11.251.860;31018244
A11.251.860.180;A11.251.860.180;31018244
A11.251.210.190;A11;31018104
A11.251.210.190;A11.251;31018104
A11.251.210.190;A11.251.210;31018104
A11.251.210.190;A11.251.210.190;31018104
A11.251.860.180;A11;31018104
A11.251.860.180;A11.251;31018104
A11.251.860.180;A11.251.860;31018104
A11.251.860.180;A11.251.860.180;31018104
A11.872;A11;31016597
A11.872;A11.872;31016597
A11.251.210.190;A11;31015541
A11.251.210.190;A11.251;31015541
A11.251.210.190;A11.251.210;31015541
A11.251.210.190;A11.251.210.190;31015541
A11.251.860.180;A11;31015541
A11.251.860.180;A11.251;31015541
A11.251.860.180;A11.251.860;31015541
A11.251.860.180;A11.251.860.180;31015541
A11.329.372;A11;31015541
A11.329.372;A11.329;31015541
A11.329.372;A11.329.372;31015541
A11.627.482;A11;31015541
A11.627.482;A11.627;31015541
A11.627.482;A11.627.482;31015541
A11.733.397;A11;31015541
A11.733.397;A11.733;31015541
A11.733.397;A11.733.397;31015541
A15.382.670.522;A15;31015541
A15.382.670.522;A15.382;31015541
A15.382.670.522;A15.382.670;31015541
A15.382.670.522;A15.382.670.522;31015541
A15.382.680.397;A15;31015541
A15.382.680.397;A15.382;31015541
A15.382.680.397;A15.382.680;31015541
A15.382.680.397;A15.382.680.397;31015541
A11.118.637.555.652;A11;31015541
A11.118.637.555.652;A11.118;31015541
A11.118.637.555.652;A11.118.637;31015541
A11.118.637.555.652;A11.118.637.555;31015541
A11.118.637.555.652;A11.118.637.555.652;31015541
A11.148.580;A11;31015541
A11.148.580;A11.148;31015541
A11.148.580;A11.148.580;31015541
A11.627.624;A11;31015541
A11.627.624;A11.627;31015541
A11.627.624;A11.627.624;31015541
A11.733.547;A11;31015541
A11.733.547;A11.733;31015541
A11.733.547;A11.733.547;31015541
A15.145.229.637.555.652;A15;31015541
A15.145.229.637.555.652;A15.145;31015541
A15.145.229.637.555.652;A15.145.229;31015541
A15.145.229.637.555.652;A15.145.229.637;31015541
A15.145.229.637.555.652;A15.145.229.637.555;31015541
A15.145.229.637.555.652;A15.145.229.637.555.652;31015541
A15.378.316.580;A15;31015541
A15.378.316.580;A15.378;31015541
A15.378.316.580;A15.378.316;31015541
A15.378.316.580;A15.378.316.580;31015541
A15.382.490.555.652;A15;31015541
A15.382.490.555.652;A15.382;31015541
A15.382.490.555.652;A15.382.490;31015541
A15.382.490.555.652;A15.382.490.555;31015541
A15.382.490.555.652;A15.382.490.555.652;31015541
A15.382.670.547;A15;31015541
A15.382.670.547;A15.382;31015541
A15.382.670.547;A15.382.670;31015541
A15.382.670.547;A15.382.670.547;31015541
A15.382.680.547;A15;31015541
A15.382.680.547;A15.382;31015541
A15.382.680.547;A15.382.680;31015541
A15.382.680.547;A15.382.680.547;31015541
A08.340.390.340;A08;31015342
A08.340.390.340;A08.340;31015342
A08.340.390.340;A08.340.390;31015342
A08.340.390.340;A08.340.390.340;31015342
A08.800.350.340;A08;31015342
A08.800.350.340;A08.800;31015342
A08.800.350.340;A08.800.350;31015342
A08.800.350.340;A08.800.350.340;31015342
A08.800.800.720.725.350;A08;31015342
A08.800.800.720.725.350;A08.800;31015342
A08.800.800.720.725.350;A08.800.800;31015342
A08.800.800.720.725.350;A08.800.800.720;31015342
A08.800.800.720.725.350;A08.800.800.720.725;31015342
A08.800.800.720.725.350;A08.800.800.720.725.350;31015342
A08.675;A08;31015342
A08.675;A08.675;31015342
A11.671;A11;31015342
A11.671;A11.671;31015342
A11.251.860;A11;31015228
A11.251.860;A11.251;31015228
A11.251.860;A11.251.860;31015228
A01.378;A01;31014986
A01.378;A01.378;31014986
A02.835.232.087.090.400;A02;31014986
A02.835.232.087.090.400;A02.835;31014986
A02.835.232.087.090.400;A02.835.232;31014986
A02.835.232.087.090.400;A02.835.232.087;31014986
A02.835.232.087.090.400;A02.835.232.087.090;31014986
A02.835.232.087.090.400;A02.835.232.087.090.400;31014986
A02.835.232.043.825;A02;31014986
A02.835.232.043.825;A02.835;31014986
A02.835.232.043.825;A02.835.232;31014986
A02.835.232.043.825;A02.835.232.043;31014986
A02.835.232.043.825;A02.835.232.043.825;31014986
A02.835.232.087.783;A02;31014986
A02.835.232.087.783;A02.835;31014986
A02.835.232.087.783;A02.835.232;31014986
A02.835.232.087.783;A02.835.232.087;31014986
A02.835.232.087.783;A02.835.232.087.783;31014986
A02.835.232.043.650.883;A02;31014986
A02.835.232.043.650.883;A02.835;31014986
A02.835.232.043.650.883;A02.835.232;31014986
A02.835.232.043.650.883;A02.835.232.043;31014986
A02.835.232.043.650.883;A02.835.232.043.650;31014986
A02.835.232.043.650.883;A02.835.232.043.650.883;31014986
A11.251.210.100.550;A11;31013829
A11.251.210.100.550;A11.251;31013829
A11.251.210.100.550;A11.251.210;31013829
A11.251.210.100.550;A11.251.210.100;31013829
A11.251.210.100.550;A11.251.210.100.550;31013829
A11.329.228.100.550;A11;31013829
A11.329.228.100.550;A11.329;31013829
A11.329.228.100.550;A11.329.228;31013829
A11.329.228.100.550;A11.329.228.100;31013829
A11.329.228.100.550;A11.329.228.100.550;31013829
A02.835.232.087.090;A02;31012535
A02.835.232.087.090;A02.835;31012535
A02.835.232.087.090;A02.835.232;31012535
A02.835.232.087.090;A02.835.232.087;31012535
A02.835.232.087.090;A02.835.232.087.090;31012535
A02.835.232.043.650;A02;31012535
A02.835.232.043.650;A02.835;31012535
A02.835.232.043.650;A02.835.232;31012535
A02.835.232.043.650;A02.835.232.043;31012535
A02.835.232.043.650;A02.835.232.043.650;31012535
A02.835.232.781;A02;31012206
A02.835.232.781;A02.835;31012206
A02.835.232.781;A02.835.232;31012206
A02.835.232.781;A02.835.232.781;31012206
A11.251.210.190;A11;31010399
A11.251.210.190;A11.251;31010399
A11.251.210.190;A11.251.210;31010399
A11.251.210.190;A11.251.210.190;31010399
A11.251.860.180;A11;31010399
A11.251.860.180;A11.251;31010399
A11.251.860.180;A11.251.860;31010399
A11.251.860.180;A11.251.860.180;31010399
A11.251.210.190;A11;31007083
A11.251.210.190;A11.251;31007083
A11.251.210.190;A11.251.210;31007083
A11.251.210.190;A11.251.210.190;31007083
A11.251.860.180;A11;31007083
A11.251.860.180;A11.251;31007083
A11.251.860.180;A11.251.860;31007083
A11.251.860.180;A11.251.860.180;31007083
A11.251.210.190;A11;31006970
A11.251.210.190;A11.251;31006970
A11.251.210.190;A11.251.210;31006970
A11.251.210.190;A11.251.210.190;31006970
A11.251.860.180;A11;31006970
A11.251.860.180;A11.251;31006970
A11.251.860.180;A11.251.860;31006970
A11.251.860.180;A11.251.860.180;31006970
A11.251.210.190;A11;31006967
A11.251.210.190;A11.251;31006967
A11.251.210.190;A11.251.210;31006967
A11.251.210.190;A11.251.210.190;31006967
A11.251.860.180;A11;31006967
A11.251.860.180;A11.251;31006967
A11.251.860.180;A11.251.860;31006967
A11.251.860.180;A11.251.860.180;31006967
A11.251.210.190;A11;31006663
A11.251.210.190;A11.251;31006663
A11.251.210.190;A11.251.210;31006663
A11.251.210.190;A11.251.210.190;31006663
A11.251.860.180;A11;31006663
A11.251.860.180;A11.251;31006663
A11.251.860.180;A11.251.860;31006663
A11.251.860.180;A11.251.860.180;31006663
A11.118.637.555.567.569;A11;31005599
A11.118.637.555.567.569;A11.118;31005599
A11.118.637.555.567.569;A11.118.637;31005599
A11.118.637.555.567.569;A11.118.637.555;31005599
A11.118.637.555.567.569;A11.118.637.555.567;31005599
A11.118.637.555.567.569;A11.118.637.555.567.569;31005599
A15.145.229.637.555.567.569;A15;31005599
A15.145.229.637.555.567.569;A15.145;31005599
A15.145.229.637.555.567.569;A15.145.229;31005599
A15.145.229.637.555.567.569;A15.145.229.637;31005599
A15.145.229.637.555.567.569;A15.145.229.637.555;31005599
A15.145.229.637.555.567.569;A15.145.229.637.555.567;31005599
A15.145.229.637.555.567.569;A15.145.229.637.555.567.569;31005599
A15.382.490.555.567.569;A15;31005599
A15.382.490.555.567.569;A15.382;31005599
A15.382.490.555.567.569;A15.382.490;31005599
A15.382.490.555.567.569;A15.382.490.555;31005599
A15.382.490.555.567.569;A15.382.490.555.567;31005599
A15.382.490.555.567.569;A15.382.490.555.567.569;31005599
A10.830;A10;31005379
A10.830;A10.830;31005379
A02.835.232;A02;31004766
A02.835.232;A02.835;31004766
A02.835.232;A02.835.232;31004766
A10.165.265;A10;31004766
A10.165.265;A10.165;31004766
A10.165.265;A10.165.265;31004766
A15.382.216;A15;31002835
A15.382.216;A15.382;31002835
A15.382.216;A15.382.216;31002835
A11.251.210.190;A11;31001861
A11.251.210.190;A11.251;31001861
A11.251.210.190;A11.251.210;31001861
A11.251.210.190;A11.251.210.190;31001861
A11.251.860.180;A11;31001861
A11.251.860.180;A11.251;31001861
A11.251.860.180;A11.251.860;31001861
A11.251.860.180;A11.251.860.180;31001861
A11.251.210.190;A11;31001265
A11.251.210.190;A11.251;31001265
A11.251.210.190;A11.251.210;31001265
A11.251.210.190;A11.251.210.190;31001265
A11.251.860.180;A11;31001265
A11.251.860.180;A11.251;31001265
A11.251.860.180;A11.251.860;31001265
A11.251.860.180;A11.251.860.180;31001265
A07.015.700.500;A07;31001265
A07.015.700.500;A07.015;31001265
A07.015.700.500;A07.015.700;31001265
A07.015.700.500;A07.015.700.500;31001265
A10.272.491.355;A10;31001265
A10.272.491.355;A10.272;31001265
A10.272.491.355;A10.272.491;31001265
A10.272.491.355;A10.272.491.355;31001265
A11.436.275.682;A11;31001265
A11.436.275.682;A11.436;31001265
A11.436.275.682;A11.436.275;31001265
A11.436.275.682;A11.436.275.682;31001265
A11.251.210.190;A11;31000382
A11.251.210.190;A11.251;31000382
A11.251.210.190;A11.251.210;31000382
A11.251.210.190;A11.251.210.190;31000382
A11.251.860.180;A11;31000382
A11.251.860.180;A11.251;31000382
A11.251.860.180;A11.251.860;31000382
A11.251.860.180;A11.251.860.180;31000382
A11.251.210.190;A11;30998968
A11.251.210.190;A11.251;30998968
A11.251.210.190;A11.251.210;30998968
A11.251.210.190;A11.251.210.190;30998968
A11.251.860.180;A11;30998968
A11.251.860.180;A11.251;30998968
A11.251.860.180;A11.251.860;30998968
A11.251.860.180;A11.251.860.180;30998968
A11.284.187.520.300.325.355;A11;30998216
A11.284.187.520.300.325.355;A11.284;30998216
A11.284.187.520.300.325.355;A11.284.187;30998216
A11.284.187.520.300.325.355;A11.284.187.520;30998216
A11.284.187.520.300.325.355;A11.284.187.520.300;30998216
A11.284.187.520.300.325.355;A11.284.187.520.300.325;30998216
A11.284.187.520.300.325.355;A11.284.187.520.300.325.355;30998216
A11.284.187.520.300.505.515;A11;30998216
A11.284.187.520.300.505.515;A11.284;30998216
A11.284.187.520.300.505.515;A11.284.187;30998216
A11.284.187.520.300.505.515;A11.284.187.520;30998216
A11.284.187.520.300.505.515;A11.284.187.520.300;30998216
A11.284.187.520.300.505.515;A11.284.187.520.300.505;30998216
A11.284.187.520.300.505.515;A11.284.187.520.300.505.515;30998216
A01.378.800.667;A01;30998216
A01.378.800.667;A01.378;30998216
A01.378.800.667;A01.378.800;30998216
A01.378.800.667;A01.378.800.667;30998216
A11.251.210.190;A11;30996359
A11.251.210.190;A11.251;30996359
A11.251.210.190;A11.251.210;30996359
A11.251.210.190;A11.251.210.190;30996359
A11.251.860.180;A11;30996359
A11.251.860.180;A11.251;30996359
A11.251.860.180;A11.251.860;30996359
A11.251.860.180;A11.251.860.180;30996359
A11.251.210.190;A11;30995926
A11.251.210.190;A11.251;30995926
A11.251.210.190;A11.251.210;30995926
A11.251.210.190;A11.251.210.190;30995926
A11.251.860.180;A11;30995926
A11.251.860.180;A11.251;30995926
A11.251.860.180;A11.251.860;30995926
A11.251.860.180;A11.251.860.180;30995926
A11.118.637.555.567.569;A11;30995926
A11.118.637.555.567.569;A11.118;30995926
A11.118.637.555.567.569;A11.118.637;30995926
A11.118.637.555.567.569;A11.118.637.555;30995926
A11.118.637.555.567.569;A11.118.637.555.567;30995926
A11.118.637.555.567.569;A11.118.637.555.567.569;30995926
A15.145.229.637.555.567.569;A15;30995926
A15.145.229.637.555.567.569;A15.145;30995926
A15.145.229.637.555.567.569;A15.145.229;30995926
A15.145.229.637.555.567.569;A15.145.229.637;30995926
A15.145.229.637.555.567.569;A15.145.229.637.555;30995926
A15.145.229.637.555.567.569;A15.145.229.637.555.567;30995926
A15.145.229.637.555.567.569;A15.145.229.637.555.567.569;30995926
A15.382.490.555.567.569;A15;30995926
A15.382.490.555.567.569;A15.382;30995926
A15.382.490.555.567.569;A15.382.490;30995926
A15.382.490.555.567.569;A15.382.490.555;30995926
A15.382.490.555.567.569;A15.382.490.555.567;30995926
A15.382.490.555.567.569;A15.382.490.555.567.569;30995926
A11.251.210.190;A11;30995899
A11.251.210.190;A11.251;30995899
A11.251.210.190;A11.251.210;30995899
A11.251.210.190;A11.251.210.190;30995899
A11.251.860.180;A11;30995899
A11.251.860.180;A11.251;30995899
A11.251.860.180;A11.251.860;30995899
A11.251.860.180;A11.251.860.180;30995899
A02.835.232;A02;30995247
A02.835.232;A02.835;30995247
A02.835.232;A02.835.232;30995247
A10.165.265;A10;30995247
A10.165.265;A10.165;30995247
A10.165.265;A10.165.265;30995247
A10.830;A10;30993699
A10.830;A10.830;30993699
A11.251.210.190;A11;30993113
A11.251.210.190;A11.251;30993113
A11.251.210.190;A11.251.210;30993113
A11.251.210.190;A11.251.210.190;30993113
A11.251.860.180;A11;30993113
A11.251.860.180;A11.251;30993113
A11.251.860.180;A11.251.860;30993113
A11.251.860.180;A11.251.860.180;30993113
A11.251.210.190;A11;30992462
A11.251.210.190;A11.251;30992462
A11.251.210.190;A11.251.210;30992462
A11.251.210.190;A11.251.210.190;30992462
A11.251.860.180;A11;30992462
A11.251.860.180;A11.251;30992462
A11.251.860.180;A11.251.860;30992462
A11.251.860.180;A11.251.860.180;30992462
A11.284.430.214.190.750.050;A11;30992323
A11.284.430.214.190.750.050;A11.284;30992323
A11.284.430.214.190.750.050;A11.284.430;30992323
A11.284.430.214.190.750.050;A11.284.430.214;30992323
A11.284.430.214.190.750.050;A11.284.430.214.190;30992323
A11.284.430.214.190.750.050;A11.284.430.214.190.750;30992323
A11.284.430.214.190.750.050;A11.284.430.214.190.750.050;30992323
A11.329.114;A11;30992323
A11.329.114;A11.329;30992323
A11.329.114;A11.329.114;30992323
A11.251;A11;30992323
A11.251;A11.251;30992323
A11.329.830.500;A11;30992323
A11.329.830.500;A11.329;30992323
A11.329.830.500;A11.329.830;30992323
A11.329.830.500;A11.329.830.500;30992323
A11.872.590.500;A11;30992323
A11.872.590.500;A11.872;30992323
A11.872.590.500;A11.872.590;30992323
A11.872.590.500;A11.872.590.500;30992323
A11.872.650;A11;30992323
A11.872.650;A11.872;30992323
A11.872.650;A11.872.650;30992323
A11.118;A11;30991985
A11.118;A11.118;30991985
A15.145.229;A15;30991985
A15.145.229;A15.145;30991985
A15.145.229;A15.145.229;30991985
A02.835.232.043.150;A02;30988979
A02.835.232.043.150;A02.835;30988979
A02.835.232.043.150;A02.835.232;30988979
A02.835.232.043.150;A02.835.232.043;30988979
A02.835.232.043.150;A02.835.232.043.150;30988979
A11.251.210.190;A11;30988069
A11.251.210.190;A11.251;30988069
A11.251.210.190;A11.251.210;30988069
A11.251.210.190;A11.251.210.190;30988069
A11.251.860.180;A11;30988069
A11.251.860.180;A11.251;30988069
A11.251.860.180;A11.251.860;30988069
A11.251.860.180;A11.251.860.180;30988069
A11.251.860;A11;30986748
A11.251.860;A11.251;30986748
A11.251.860;A11.251.860;30986748
A11.251.210.190;A11;30986552
A11.251.210.190;A11.251;30986552
A11.251.210.190;A11.251.210;30986552
A11.251.210.190;A11.251.210.190;30986552
A11.251.860.180;A11;30986552
A11.251.860.180;A11.251;30986552
A11.251.860.180;A11.251.860;30986552
A11.251.860.180;A11.251.860.180;30986552
A11.251.860;A11;30986264
A11.251.860;A11.251;30986264
A11.251.860;A11.251.860;30986264
A11.251.210.190;A11;30986223
A11.251.210.190;A11.251;30986223
A11.251.210.190;A11.251.210;30986223
A11.251.210.190;A11.251.210.190;30986223
A11.251.860.180;A11;30986223
A11.251.860.180;A11.251;30986223
A11.251.860.180;A11.251.860;30986223
A11.251.860.180;A11.251.860.180;30986223
A13.350.150;A13;30986223
A13.350.150;A13.350;30986223
A13.350.150;A13.350.150;30986223
A16.331.200;A16;30986223
A16.331.200;A16.331;30986223
A16.331.200;A16.331.200;30986223
A10.615.284.375;A10;30986223
A10.615.284.375;A10.615;30986223
A10.615.284.375;A10.615.284;30986223
A10.615.284.375;A10.615.284.375;30986223
A13.350.575;A13;30986223
A13.350.575;A13.350;30986223
A13.350.575;A13.350.575;30986223
A16.331.400;A16;30986223
A16.331.400;A16.331;30986223
A16.331.400;A16.331.400;30986223
A11.251.210.190;A11;30984551
A11.251.210.190;A11.251;30984551
A11.251.210.190;A11.251.210;30984551
A11.251.210.190;A11.251.210.190;30984551
A11.251.860.180;A11;30984551
A11.251.860.180;A11.251;30984551
A11.251.860.180;A11.251.860;30984551
A11.251.860.180;A11.251.860.180;30984551
A11.872.650;A11;30984551
A11.872.650;A11.872;30984551
A11.872.650;A11.872.650;30984551
A11.251.800;A11;30984551
A11.251.800;A11.251;30984551
A11.251.800;A11.251.800;30984551
A01.941.500;A01;30982774
A01.941.500;A01.941;30982774
A01.941.500;A01.941.500;30982774
A02.835.232.043.650.321;A02;30982774
A02.835.232.043.650.321;A02.835;30982774
A02.835.232.043.650.321;A02.835.232;30982774
A02.835.232.043.650.321;A02.835.232.043;30982774
A02.835.232.043.650.321;A02.835.232.043.650;30982774
A02.835.232.043.650.321;A02.835.232.043.650.321;30982774
A02.835.232.043.825.434;A02;30982774
A02.835.232.043.825.434;A02.835;30982774
A02.835.232.043.825.434;A02.835.232;30982774
A02.835.232.043.825.434;A02.835.232.043;30982774
A02.835.232.043.825.434;A02.835.232.043.825;30982774
A02.835.232.043.825.434;A02.835.232.043.825.434;30982774
A10.830;A10;30982774
A10.830;A10.830;30982774
A02.835.232.043.825;A02;30982774
A02.835.232.043.825;A02.835;30982774
A02.835.232.043.825;A02.835.232;30982774
A02.835.232.043.825;A02.835.232.043;30982774
A02.835.232.043.825;A02.835.232.043.825;30982774
A11.251.860;A11;30979745
A11.251.860;A11.251;30979745
A11.251.860;A11.251.860;30979745
A11.251.210.190;A11;30978524
A11.251.210.190;A11.251;30978524
A11.251.210.190;A11.251.210;30978524
A11.251.210.190;A11.251.210.190;30978524
A11.251.860.180;A11;30978524
A11.251.860.180;A11.251;30978524
A11.251.860.180;A11.251.860;30978524
A11.251.860.180;A11.251.860.180;30978524
A11.251.210.190;A11;30978523
A11.251.210.190;A11.251;30978523
A11.251.210.190;A11.251.210;30978523
A11.251.210.190;A11.251.210.190;30978523
A11.251.860.180;A11;30978523
A11.251.860.180;A11.251;30978523
A11.251.860.180;A11.251.860;30978523
A11.251.860.180;A11.251.860.180;30978523
A11.251.210.190;A11;30977909
A11.251.210.190;A11.251;30977909
A11.251.210.190;A11.251.210;30977909
A11.251.210.190;A11.251.210.190;30977909
A11.251.860.180;A11;30977909
A11.251.860.180;A11.251;30977909
A11.251.860.180;A11.251.860;30977909
A11.251.860.180;A11.251.860.180;30977909
A11.251.210.190.160;A11;30977678
A11.251.210.190.160;A11.251;30977678
A11.251.210.190.160;A11.251.210;30977678
A11.251.210.190.160;A11.251.210.190;30977678
A11.251.210.190.160;A11.251.210.190.160;30977678
A11.251.860.180.160;A11;30977678
A11.251.860.180.160;A11.251;30977678
A11.251.860.180.160;A11.251.860;30977678
A11.251.860.180.160;A11.251.860.180;30977678
A11.251.860.180.160;A11.251.860.180.160;30977678
A11.436.140;A11;30977678
A11.436.140;A11.436;30977678
A11.436.140;A11.436.140;30977678
A11.251.210.190;A11;30977354
A11.251.210.190;A11.251;30977354
A11.251.210.190;A11.251.210;30977354
A11.251.210.190;A11.251.210.190;30977354
A11.251.860.180;A11;30977354
A11.251.860.180;A11.251;30977354
A11.251.860.180;A11.251.860;30977354
A11.251.860.180;A11.251.860.180;30977354
A11.251.210.172.750;A11;30977354
A11.251.210.172.750;A11.251;30977354
A11.251.210.172.750;A11.251.210;30977354
A11.251.210.172.750;A11.251.210.172;30977354
A11.251.210.172.750;A11.251.210.172.750;30977354
A11.436.334;A11;30977354
A11.436.334;A11.436;30977354
A11.436.334;A11.436.334;30977354
A11.251.860;A11;30976051
A11.251.860;A11.251;30976051
A11.251.860;A11.251.860;30976051
A11.251.210.190;A11;30975024
A11.251.210.190;A11.251;30975024
A11.251.210.190;A11.251.210;30975024
A11.251.210.190;A11.251.210.190;30975024
A11.251.860.180;A11;30975024
A11.251.860.180;A11.251;30975024
A11.251.860.180;A11.251.860;30975024
A11.251.860.180;A11.251.860.180;30975024
A11.251.210.190;A11;30975015
A11.251.210.190;A11.251;30975015
A11.251.210.190;A11.251.210;30975015
A11.251.210.190;A11.251.210.190;30975015
A11.251.860.180;A11;30975015
A11.251.860.180;A11.251;30975015
A11.251.860.180;A11.251.860;30975015
A11.251.860.180;A11.251.860.180;30975015
A11.251.210.190;A11;30974157
A11.251.210.190;A11.251;30974157
A11.251.210.190;A11.251.210;30974157
A11.251.210.190;A11.251.210.190;30974157
A11.251.860.180;A11;30974157
A11.251.860.180;A11.251;30974157
A11.251.860.180;A11.251.860;30974157
A11.251.860.180;A11.251.860.180;30974157
A11.251.210.190;A11;30974101
A11.251.210.190;A11.251;30974101
A11.251.210.190;A11.251.210;30974101
A11.251.210.190;A11.251.210.190;30974101
A11.251.860.180;A11;30974101
A11.251.860.180;A11.251;30974101
A11.251.860.180;A11.251.860;30974101
A11.251.860.180;A11.251.860.180;30974101
A10.165.887;A10;30972791
A10.165.887;A10.165;30972791
A10.165.887;A10.165.887;30972791
A02.835.232;A02;30971540
A02.835.232;A02.835;30971540
A02.835.232;A02.835.232;30971540
A10.165.265;A10;30971540
A10.165.265;A10.165;30971540
A10.165.265;A10.165.265;30971540
A11.251.210.190;A11;30968733
A11.251.210.190;A11.251;30968733
A11.251.210.190;A11.251.210;30968733
A11.251.210.190;A11.251.210.190;30968733
A11.251.860.180;A11;30968733
A11.251.860.180;A11.251;30968733
A11.251.860.180;A11.251.860;30968733
A11.251.860.180;A11.251.860.180;30968733
A11.251.210.190;A11;30967495
A11.251.210.190;A11.251;30967495
A11.251.210.190;A11.251.210;30967495
A11.251.210.190;A11.251.210.190;30967495
A11.251.860.180;A11;30967495
A11.251.860.180;A11.251;30967495
A11.251.860.180;A11.251.860;30967495
A11.251.860.180;A11.251.860.180;30967495
A11.251.210.190;A11;30966832
A11.251.210.190;A11.251;30966832
A11.251.210.190;A11.251.210;30966832
A11.251.210.190;A11.251.210.190;30966832
A11.251.860.180;A11;30966832
A11.251.860.180;A11.251;30966832
A11.251.860.180;A11.251.860;30966832
A11.251.860.180;A11.251.860.180;30966832
A11.872.650;A11;30966832
A11.872.650;A11.872;30966832
A11.872.650;A11.872.650;30966832
A11.251.210.190;A11;30964195
A11.251.210.190;A11.251;30964195
A11.251.210.190;A11.251.210;30964195
A11.251.210.190;A11.251.210.190;30964195
A11.251.860.180;A11;30964195
A11.251.860.180;A11.251;30964195
A11.251.860.180;A11.251.860;30964195
